Order Date,Region,Product Category,Sales,Profit,Month,Year
2012-02-09,Ontario,Furniture,3049.632,-679.04,Feb,2012
2012-02-09,Ontario,Technology,1274.949,416.99,Feb,2012
2010-06-03,Ontario,Furniture,2657.56,126.28,Jun,2010
2009-12-04,Ontario,Office Supplies,243.5,23.87,Dec,2009
2010-09-07,Ontario,Furniture,606.98,21.08,Sep,2010
2010-09-07,Ontario,Office Supplies,301.62,-162.54,Sep,2010
2012-07-11,Ontario,Office Supplies,24.51,-18.26,Jul,2012
2012-09-01,Ontario,Furniture,311.19,-9.18,Sep,2012
2012-07-16,Ontario,Technology,1752.0965,356.35,Jul,2012
2011-03-24,Ontario,Office Supplies,76.81,-55.77,Mar,2011
2011-03-24,Ontario,Office Supplies,174.22,-1.23,Mar,2011
2009-11-25,Ontario,Office Supplies,725.15,140.57,Nov,2009
2012-07-25,Ontario,Office Supplies,1166.29,302.86,Jul,2012
2009-01-16,Ontario,Office Supplies,62.78,-17.75,Jan,2009
2009-01-16,Ontario,Technology,2836.0505,561.13,Jan,2009
2010-11-29,Ontario,Office Supplies,701.16,4.56,Nov,2010
2010-07-25,Ontario,Furniture,1818.76,843.12,Jul,2010
2010-07-25,Ontario,Office Supplies,4322.26,-618.95,Jul,2010
2009-01-21,Ontario,Furniture,1251.18,-1756.44,Jan,2009
2012-08-18,Ontario,Technology,169.354,-84.14,Aug,2012
2011-07-31,Ontario,Office Supplies,593.62,25.19,Jul,2011
2011-07-31,Ontario,Office Supplies,38.52,-17.34,Jul,2011
2010-07-20,Ontario,Technology,1196.2,-73.77,Jul,2010
2010-07-20,Ontario,Furniture,98.55,23.16,Jul,2010
2010-07-23,Ontario,Technology,28.75,-31.43,Jul,2010
2010-07-23,Ontario,Office Supplies,75.81,-21.13,Jul,2010
2010-07-23,Ontario,Technology,259.7175,-118.48,Jul,2010
2011-03-31,Ontario,Office Supplies,83.89,-29.59,Mar,2011
2010-10-24,Ontario,Office Supplies,43.96,-0.24,Oct,2010
2010-10-24,Ontario,Office Supplies,60.19,6.44,Oct,2010
2012-05-22,Ontario,Office Supplies,1361.91,312.52,May,2012
2011-12-02,Ontario,Furniture,267.06,-96.95,Dec,2011
2011-12-02,Ontario,Office Supplies,449.79,13.21,Dec,2011
2012-06-19,Ontario,Furniture,512.78,16.14,Jun,2012
2010-10-04,Ontario,Furniture,2272.56,111.05,Oct,2010
2010-04-01,Ontario,Technology,8334.03,1886.66,Apr,2010
2010-08-30,Ontario,Office Supplies,1516.13,493.03,Aug,2010
2010-08-30,Ontario,Technology,612.49,168.04,Aug,2010
2010-08-30,Ontario,Furniture,1092.42,-364.87,Aug,2010
2010-08-24,Ontario,Technology,561.92,57.82,Aug,2010
2010-08-24,Ontario,Office Supplies,365.64,22.77,Aug,2010
2010-03-25,Ontario,Furniture,1835.84,608.74,Mar,2010
2010-03-25,Ontario,Office Supplies,133.43,9.5,Mar,2010
2010-03-25,Ontario,Technology,1655.3665,173.93,Mar,2010
2010-06-13,Ontario,Furniture,1727.79,-694.9,Jun,2010
2012-10-23,Ontario,Technology,3931.17,1174.02,Oct,2012
2012-10-23,Ontario,Office Supplies,134.88,-122.21,Oct,2012
2012-09-13,Ontario,Technology,394.8,-113.8,Sep,2012
2009-11-30,Ontario,Office Supplies,276.0,-98.53,Nov,2009
2009-11-30,Ontario,Office Supplies,132.01,6.93,Nov,2009
2012-01-27,Ontario,Office Supplies,207.92,-124.84,Jan,2012
2010-03-01,Ontario,Office Supplies,877.64,218.97,Mar,2010
2010-03-01,Ontario,Technology,190.1,-63.78,Mar,2010
2009-06-25,Ontario,Furniture,1032.072,54.23,Jun,2009
2012-07-11,Ontario,Office Supplies,184.32,-73.33,Jul,2012
2009-11-03,Ontario,Office Supplies,34.01,10.58,Nov,2009
2009-11-03,Ontario,Furniture,1008.95,69.31,Nov,2009
2009-11-03,Ontario,Office Supplies,3508.33,-546.98,Nov,2009
2012-02-18,Ontario,Furniture,794.58,11.65,Feb,2012
2010-08-03,Ontario,Office Supplies,123.95,2.42,Aug,2010
2010-10-29,Ontario,Office Supplies,9081.98,2485.54,Oct,2010
2010-10-29,Ontario,Office Supplies,806.08,402.37,Oct,2010
2010-10-29,Ontario,Office Supplies,70.02,-30.63,Oct,2010
2010-04-20,Ontario,Office Supplies,481.27,-128.89,Apr,2010
2010-12-12,Ontario,Office Supplies,52.76,-49.53,Dec,2010
2011-06-10,Ontario,Furniture,1225.37,0.98,Jun,2011
2011-06-10,Ontario,Office Supplies,1199.57,23.7,Jun,2011
2011-06-10,Ontario,Technology,484.2195,-33.79,Jun,2011
2011-04-03,Ontario,Office Supplies,169.13,43.05,Apr,2011
2010-07-15,Ontario,Furniture,208.04,14.77,Jul,2010
2011-08-17,Ontario,Office Supplies,136.18,-43.26,Aug,2011
2011-08-17,Ontario,Office Supplies,111.37,46.46,Aug,2011
2011-08-17,Ontario,Office Supplies,105.48,-53.99,Aug,2011
2009-04-28,Ontario,Office Supplies,78.68,-29.07,Apr,2009
2012-07-17,Ontario,Office Supplies,128.22,16.51,Jul,2012
2009-11-02,Ontario,Technology,904.93,-53.4,Nov,2009
2009-11-02,Ontario,Office Supplies,98.51,45.93,Nov,2009
2009-09-17,Ontario,Office Supplies,96.73,-83.65,Sep,2009
2009-09-17,Ontario,Furniture,253.6,24.39,Sep,2009
2009-11-29,Ontario,Furniture,307.46,4.91,Nov,2009
2009-06-23,Ontario,Office Supplies,36.91,-27.72,Jun,2009
2009-06-23,Ontario,Technology,2155.84,-267.63,Jun,2009
2009-06-23,Ontario,Office Supplies,175.27,-33.67,Jun,2009
2009-05-03,Ontario,Office Supplies,1400.91,-163.53,May,2009
2009-05-03,Ontario,Furniture,2259.66,554.77,May,2009
2009-05-02,Ontario,Office Supplies,172.42,-71.6,May,2009
2009-05-02,Ontario,Technology,2033.9225,251.2,May,2009
2009-02-02,Ontario,Furniture,363.92,-144.56,Feb,2009
2011-02-24,Ontario,Technology,7778.758,2547.3,Feb,2011
2012-02-04,Ontario,Office Supplies,1001.17,333.18,Feb,2012
2009-06-30,Ontario,Furniture,890.9,404.29,Jun,2009
2011-07-18,Ontario,Technology,2192.439,517.82,Jul,2011
2012-09-03,Ontario,Technology,3361.02,26.05,Sep,2012
2012-03-31,Ontario,Technology,2732.01,-100.47,Mar,2012
2009-04-21,Ontario,Office Supplies,382.29,61.47,Apr,2009
2009-04-21,Ontario,Office Supplies,881.74,18.27,Apr,2009
2009-04-21,Ontario,Office Supplies,22.61,-8.4,Apr,2009
2009-04-21,Ontario,Furniture,7384.18,-513.79,Apr,2009
2009-12-06,Ontario,Office Supplies,18.81,-12.83,Dec,2009
2009-05-07,Ontario,Technology,1455.49,-807.59,May,2009
2012-10-29,Ontario,Furniture,5454.51,446.26,Oct,2012
2012-10-29,Ontario,Technology,1264.17,433.34,Oct,2012
2009-04-20,Ontario,Furniture,3640.83,-6.8,Apr,2009
2009-04-20,Ontario,Technology,225.94,-89.13,Apr,2009
2010-09-24,Ontario,Furniture,18561.31,4822.42,Sep,2010
2010-07-21,Ontario,Office Supplies,617.34,47.1,Jul,2010
2011-06-06,Ontario,Office Supplies,906.07,-2.66,Jun,2011
2009-09-30,Ontario,Office Supplies,23106.46,9527.47,Sep,2009
2009-09-30,Ontario,Furniture,2549.58,41.53,Sep,2009
2009-10-05,Ontario,Furniture,5105.06,467.12,Oct,2009
2011-12-18,Ontario,Office Supplies,76.42,-3.95,Dec,2011
2009-06-30,Ontario,Technology,1431.0,-55.78,Jun,2009
2009-06-12,Ontario,Furniture,79.98,-56.56,Jun,2009
2010-10-01,Ontario,Office Supplies,138.45,24.34,Oct,2010
2009-06-01,Ontario,Office Supplies,24.32,-2.97,Jun,2009
2009-06-01,Ontario,Technology,344.301,-22.9,Jun,2009
2010-11-10,Ontario,Office Supplies,1004.18,374.19,Nov,2010
2009-09-10,Ontario,Furniture,3118.6,804.2,Sep,2009
2012-06-10,Ontario,Office Supplies,153.28,-161.21,Jun,2012
2011-02-03,Ontario,Technology,130.14,-116.18,Feb,2011
2010-02-07,Ontario,Office Supplies,281.79,-50.96,Feb,2010
2010-02-07,Ontario,Furniture,4064.272,-300.85,Feb,2010
2012-04-23,Ontario,Office Supplies,6559.01,2307.57,Apr,2012
2012-04-23,Ontario,Office Supplies,263.37,-5.68,Apr,2012
2009-03-12,Ontario,Office Supplies,131.43,37.25,Mar,2009
2009-11-23,Ontario,Furniture,2374.35,878.21,Nov,2009
2009-11-23,Ontario,Furniture,729.21,194.15,Nov,2009
2010-07-07,Ontario,Furniture,1822.83,-627.64,Jul,2010
2011-01-08,Ontario,Furniture,826.27,322.88,Jan,2011
2011-01-08,Ontario,Technology,1777.469,166.37,Jan,2011
2011-01-08,Ontario,Technology,1219.1465,52.93,Jan,2011
2012-03-04,Ontario,Technology,1875.4145,507.33,Mar,2012
2011-01-11,Ontario,Office Supplies,7535.96,2745.87,Jan,2011
2011-01-11,Ontario,Technology,1618.31,504.71,Jan,2011
2011-01-11,Ontario,Office Supplies,11.87,-8.89,Jan,2011
2012-06-19,Ontario,Office Supplies,630.54,-30.07,Jun,2012
2011-12-05,Ontario,Office Supplies,1413.82,226.53,Dec,2011
2011-12-05,Ontario,Office Supplies,56.9,12.64,Dec,2011
2011-12-05,Ontario,Office Supplies,308.92,-143.58,Dec,2011
2011-07-23,Ontario,Technology,649.71,-157.51,Jul,2011
2012-11-16,Ontario,Office Supplies,3191.24,1620.23,Nov,2012
2009-12-10,Ontario,Office Supplies,47.55,10.01,Dec,2009
2009-07-21,Ontario,Office Supplies,520.68,-143.66,Jul,2009
2009-07-21,Ontario,Office Supplies,358.78,-76.9,Jul,2009
2012-08-22,Ontario,Office Supplies,375.11,-331.63,Aug,2012
2009-01-21,Ontario,Office Supplies,97.74,-8.5,Jan,2009
2009-01-21,Ontario,Technology,335.59,85.83,Jan,2009
2011-03-08,Ontario,Office Supplies,341.1,-4.75,Mar,2011
2011-03-08,Ontario,Office Supplies,171.68,-116.56,Mar,2011
2012-11-20,Ontario,Office Supplies,1502.47,214.05,Nov,2012
2012-11-20,Ontario,Office Supplies,2014.13,-794.94,Nov,2012
2009-10-04,Ontario,Furniture,308.64,91.08,Oct,2009
2011-04-08,Ontario,Technology,13671.94,5711.96,Apr,2011
2010-10-15,Ontario,Technology,536.83,161.37,Oct,2010
2010-10-15,Ontario,Office Supplies,1734.31,647.25,Oct,2010
2010-11-09,Ontario,Office Supplies,1614.84,-716.55,Nov,2010
2009-07-21,Ontario,Technology,1422.31,498.15,Jul,2009
2009-08-04,Ontario,Technology,5678.5525,1550.88,Aug,2009
2012-09-14,Ontario,Office Supplies,132.01,-93.12,Sep,2012
2012-09-14,Ontario,Technology,626.33,24.56,Sep,2012
2012-09-14,Ontario,Furniture,394.34,352.38,Sep,2012
2012-12-10,Ontario,Office Supplies,233.01,88.88,Dec,2012
2012-12-10,Ontario,Office Supplies,225.72,16.65,Dec,2012
2012-03-10,Ontario,Technology,4769.0695,1138.58,Mar,2012
2009-09-02,Ontario,Office Supplies,100.6,11.55,Sep,2009
2009-09-02,Ontario,Office Supplies,958.06,-77.09,Sep,2009
2009-09-02,Ontario,Office Supplies,14.75,-11.42,Sep,2009
2009-09-02,Ontario,Furniture,11262.04,1660.92,Sep,2009
2011-03-19,Ontario,Office Supplies,133.07,-15.96,Mar,2011
2012-04-14,Ontario,Office Supplies,68.54,22.2,Apr,2012
2012-04-14,Ontario,Furniture,10351.01,-1331.55,Apr,2012
2012-04-13,Ontario,Technology,1824.848,364.23,Apr,2012
2011-07-07,Ontario,Office Supplies,49.86,-21.77,Jul,2011
2011-07-07,Ontario,Office Supplies,197.49,-52.84,Jul,2011
2011-04-25,Ontario,Office Supplies,24.95,-5.14,Apr,2011
2011-09-28,Ontario,Technology,596.56,60.7,Sep,2011
2011-12-24,Ontario,Office Supplies,317.82,-33.09,Dec,2011
2011-11-08,Ontario,Office Supplies,136.98,44.12,Nov,2011
2011-11-08,Ontario,Office Supplies,225.17,-183.05,Nov,2011
2011-11-08,Ontario,Technology,1112.157,140.81,Nov,2011
2011-11-08,Ontario,Technology,1865.5885,972.9,Nov,2011
2011-05-11,Ontario,Office Supplies,1893.29,857.34,May,2011
2011-05-11,Ontario,Technology,2628.047,-137.95,May,2011
2010-04-10,Ontario,Furniture,11002.66,2349.29,Apr,2010
2009-06-11,Ontario,Office Supplies,481.4,150.72,Jun,2009
2009-06-11,Ontario,Office Supplies,93.85,19.42,Jun,2009
2009-06-11,Ontario,Office Supplies,85.87,3.13,Jun,2009
2009-06-11,Ontario,Office Supplies,8127.32,1141.07,Jun,2009
2011-06-10,Ontario,Office Supplies,236.68,-82.79,Jun,2011
2011-06-10,Ontario,Office Supplies,6255.81,693.26,Jun,2011
2011-06-10,Ontario,Office Supplies,616.5,25.99,Jun,2011
2009-10-13,Ontario,Furniture,3122.55,-574.56,Oct,2009
2012-01-30,Ontario,Office Supplies,264.6,-93.06,Jan,2012
2012-01-30,Ontario,Technology,3356.735,370.33,Jan,2012
2012-08-15,Ontario,Technology,664.989,170.46,Aug,2012
2009-03-02,Ontario,Technology,421.08,82.31,Mar,2009
2010-12-24,Ontario,Office Supplies,2834.96,587.64,Dec,2010
2010-12-24,Ontario,Technology,953.989,-249.33,Dec,2010
2010-12-05,Ontario,Office Supplies,174.58,-57.17,Dec,2010
2010-12-05,Ontario,Furniture,8789.54,-1025.19,Dec,2010
2010-12-03,Ontario,Technology,37.89,-120.97,Dec,2010
2010-10-06,Ontario,Technology,2532.6175,730.51,Oct,2010
2009-02-20,Ontario,Office Supplies,159.89,-185.17,Feb,2009
2009-02-20,Ontario,Office Supplies,180.48,82.38,Feb,2009
2009-02-20,Ontario,Furniture,350.48,-231.05,Feb,2009
2010-01-20,Ontario,Office Supplies,46.42,2.38,Jan,2010
2009-07-17,Ontario,Office Supplies,177.52,52.61,Jul,2009
2012-12-02,Ontario,Furniture,17560.95,4801.82,Dec,2012
2012-12-02,Ontario,Furniture,19845.696,-1331.55,Dec,2012
2012-03-10,Ontario,Furniture,4073.17,376.21,Mar,2012
2012-04-12,Ontario,Office Supplies,1613.84,226.76,Apr,2012
2011-08-14,Ontario,Office Supplies,73.05,-17.03,Aug,2011
2011-08-14,Ontario,Office Supplies,950.3,-2103.05,Aug,2011
2011-08-14,Ontario,Furniture,8122.53,-693.23,Aug,2011
2009-04-21,Ontario,Office Supplies,47.04,-24.63,Apr,2009
2010-12-14,Ontario,Furniture,965.46,-71.48,Dec,2010
2009-10-15,Ontario,Office Supplies,157.57,-57.06,Oct,2009
2011-10-31,Ontario,Office Supplies,14.85,-2.79,Oct,2011
2009-06-17,Ontario,Office Supplies,155.52,-133.73,Jun,2009
2009-06-17,Ontario,Office Supplies,535.54,60.82,Jun,2009
2011-05-23,Ontario,Furniture,1360.82,385.03,May,2011
2009-11-20,Ontario,Technology,90.88,-259.63,Nov,2009
2009-11-20,Ontario,Technology,6236.4755,1928.66,Nov,2009
2009-08-22,Ontario,Office Supplies,1256.29,517.03,Aug,2009
2010-07-21,Ontario,Furniture,2239.52,330.5,Jul,2010
2009-02-12,Ontario,Office Supplies,127.45,-42.17,Feb,2009
2009-02-12,Ontario,Office Supplies,92.18,5.7,Feb,2009
2012-05-07,Ontario,Office Supplies,273.44,-35.62,May,2012
2011-11-18,Ontario,Office Supplies,614.91,-7.02,Nov,2011
2012-03-24,Ontario,Office Supplies,12470.31,5528.5,Mar,2012
2011-11-15,Ontario,Technology,718.6,-81.49,Nov,2011
2010-09-17,Ontario,Furniture,397.17,7.69,Sep,2010
2009-04-19,Ontario,Office Supplies,18092.66,7917.76,Apr,2009
2010-05-20,Ontario,Office Supplies,284.92,81.29,May,2010
2011-12-26,Ontario,Office Supplies,234.2,56.22,Dec,2011
2012-07-12,Ontario,Office Supplies,70.24,-59.75,Jul,2012
2012-07-12,Ontario,Office Supplies,40.75,-27.57,Jul,2012
2012-07-12,Ontario,Office Supplies,1150.88,-911.56,Jul,2012
2010-09-04,Ontario,Office Supplies,583.64,-179.5,Sep,2010
2010-05-13,Ontario,Office Supplies,234.37,-144.68,May,2010
2010-05-13,Ontario,Technology,1000.3565,229.78,May,2010
2010-12-01,Ontario,Office Supplies,12586.19,619.71,Dec,2010
2009-03-25,Ontario,Office Supplies,193.63,-152.52,Mar,2009
2009-03-25,Ontario,Office Supplies,64.29,-18.85,Mar,2009
2012-09-06,Ontario,Furniture,3491.06,921.7,Sep,2012
2012-09-06,Ontario,Technology,14383.83,5050.1,Sep,2012
2010-06-17,Ontario,Technology,66.88,-17.01,Jun,2010
2010-06-17,Ontario,Office Supplies,447.34,203.01,Jun,2010
2012-10-04,Ontario,Office Supplies,371.68,-13.32,Oct,2012
2012-04-21,Ontario,Office Supplies,5556.18,1638.48,Apr,2012
2012-04-21,Ontario,Furniture,1021.55,64.81,Apr,2012
2012-04-21,Ontario,Technology,205.24,-148.77,Apr,2012
2010-12-11,Ontario,Office Supplies,16.08,-3.75,Dec,2010
2011-11-10,Ontario,Office Supplies,311.08,-38.45,Nov,2011
2011-08-20,Ontario,Office Supplies,116.11,-36.46,Aug,2011
2011-08-20,Ontario,Office Supplies,306.92,13.46,Aug,2011
2009-05-15,Ontario,Office Supplies,1802.0,508.96,May,2009
2009-05-15,Ontario,Office Supplies,1832.22,805.43,May,2009
2012-02-04,Ontario,Office Supplies,258.61,-15.96,Feb,2012
2010-05-26,Ontario,Technology,1379.34,-470.85,May,2010
2010-05-26,Ontario,Furniture,168.25,101.78,May,2010
2010-04-20,Ontario,Furniture,1871.13,346.43,Apr,2010
2010-04-20,Ontario,Office Supplies,729.57,250.43,Apr,2010
2012-03-01,Ontario,Office Supplies,104.38,-24.2,Mar,2012
2011-06-28,Ontario,Technology,627.69,-12.02,Jun,2011
2009-07-27,Ontario,Office Supplies,493.26,263.4,Jul,2009
2009-07-27,Ontario,Office Supplies,192.15,37.31,Jul,2009
2010-05-11,Ontario,Office Supplies,2366.18,703.8,May,2010
2010-05-11,Ontario,Furniture,675.71,-17.49,May,2010
2010-05-11,Ontario,Technology,292.978,-93.61,May,2010
2009-04-06,Ontario,Technology,570.5285,3.96,Apr,2009
2011-08-30,Ontario,Office Supplies,276.5,35.72,Aug,2011
2011-10-20,Ontario,Office Supplies,111.9,38.03,Oct,2011
2012-07-27,Ontario,Furniture,1173.5,53.87,Jul,2012
2011-04-13,Ontario,Office Supplies,210.66,-145.72,Apr,2011
2010-05-30,Ontario,Office Supplies,316.61,110.34,May,2010
2012-05-23,Ontario,Office Supplies,116.37,57.63,May,2012
2011-07-13,Ontario,Office Supplies,123.93,11.93,Jul,2011
2011-05-31,Ontario,Office Supplies,381.24,67.6,May,2011
2010-05-31,Ontario,Furniture,103.11,-95.41,May,2010
2010-05-31,Ontario,Technology,1599.071,296.66,May,2010
2010-05-31,Ontario,Technology,968.235,-158.61,May,2010
2010-10-14,Ontario,Furniture,184.46,-106.33,Oct,2010
2010-11-14,Ontario,Technology,574.99,-148.87,Nov,2010
2010-01-15,Ontario,Technology,3753.42,1276.25,Jan,2010
2010-01-15,Ontario,Office Supplies,1130.79,468.19,Jan,2010
2012-04-09,Ontario,Office Supplies,341.42,71.5,Apr,2012
2012-04-09,Ontario,Furniture,381.39,31.24,Apr,2012
2010-02-06,Ontario,Technology,223.33,-111.89,Feb,2010
2010-02-06,Ontario,Technology,1178.04,-53.81,Feb,2010
2010-02-06,Ontario,Office Supplies,121.94,-51.3,Feb,2010
2011-01-18,Ontario,Furniture,5405.44,604.46,Jan,2011
2012-07-21,Ontario,Office Supplies,1001.99,333.53,Jul,2012
2011-05-15,Ontario,Office Supplies,73.5,5.71,May,2011
2009-01-26,Ontario,Furniture,4321.63,-1549.14,Jan,2009
2009-01-26,Ontario,Office Supplies,67.14,-29.98,Jan,2009
2011-08-14,Ontario,Furniture,3218.42,-1248.58,Aug,2011
2011-09-04,Ontario,Furniture,220.97,-25.86,Sep,2011
2012-04-13,Ontario,Office Supplies,368.99,-305.91,Apr,2012
2009-01-31,Ontario,Office Supplies,451.44,-35.19,Jan,2009
2009-01-31,Ontario,Office Supplies,138.55,0.9,Jan,2009
2010-07-26,Ontario,Office Supplies,1291.35,479.62,Jul,2010
2010-07-26,Ontario,Office Supplies,107.97,2.36,Jul,2010
2010-01-12,Ontario,Furniture,857.32,195.71,Jan,2010
2010-01-12,Ontario,Office Supplies,8.87,-6.79,Jan,2010
2011-11-30,Ontario,Office Supplies,155.78,-10.0,Nov,2011
2011-07-18,Ontario,Furniture,4650.07,-1143.15,Jul,2011
2011-07-18,Ontario,Office Supplies,497.52,92.46,Jul,2011
2011-05-04,Ontario,Office Supplies,103.6,-72.86,May,2011
2009-11-17,Ontario,Office Supplies,75.15,-63.53,Nov,2009
2009-11-17,Ontario,Technology,400.45,-38.58,Nov,2009
2012-04-25,Ontario,Office Supplies,96.23,24.05,Apr,2012
2012-04-25,Ontario,Furniture,70.08,8.02,Apr,2012
2012-04-25,Ontario,Furniture,234.768,54.23,Apr,2012
2009-08-10,Ontario,Office Supplies,376.65,-52.65,Aug,2009
2009-08-10,Ontario,Office Supplies,40.06,-24.44,Aug,2009
2010-06-13,Ontario,Technology,278.66,-77.36,Jun,2010
2010-06-13,Ontario,Office Supplies,491.85,4.54,Jun,2010
2011-11-18,Ontario,Furniture,401.37,13.31,Nov,2011
2011-02-10,Ontario,Furniture,118.95,30.8,Feb,2011
2011-02-10,Ontario,Technology,3814.171,1077.13,Feb,2011
2010-07-31,Ontario,Office Supplies,515.37,9.82,Jul,2010
2012-04-17,Ontario,Technology,2044.2755,334.53,Apr,2012
2012-02-02,Ontario,Office Supplies,122.02,-115.0,Feb,2012
2012-05-03,Ontario,Technology,1304.0275,34.36,May,2012
2012-10-01,Ontario,Office Supplies,56.05,-27.73,Oct,2012
2009-03-19,Ontario,Office Supplies,154.61,-82.82,Mar,2009
2009-03-19,Ontario,Technology,1063.35,107.08,Mar,2009
2012-05-19,Ontario,Office Supplies,4182.52,-785.36,May,2012
2012-09-15,Ontario,Furniture,512.81,-177.07,Sep,2012
2009-12-06,Ontario,Technology,169.11,-10.59,Dec,2009
2009-12-06,Ontario,Office Supplies,152.59,27.38,Dec,2009
2012-03-10,Ontario,Furniture,1961.39,761.04,Mar,2012
2012-03-10,Ontario,Office Supplies,4.94,-1.76,Mar,2012
2010-02-19,Ontario,Office Supplies,156.97,-25.43,Feb,2010
2010-12-02,Ontario,Office Supplies,1118.21,-122.79,Dec,2010
2010-12-02,Ontario,Furniture,3503.56,-633.44,Dec,2010
2012-04-28,Ontario,Office Supplies,1984.61,585.03,Apr,2012
2011-12-01,Ontario,Office Supplies,13.96,-4.7,Dec,2011
2011-12-01,Ontario,Office Supplies,531.48,232.58,Dec,2011
2011-12-01,Ontario,Furniture,3524.55,-570.18,Dec,2011
2011-12-01,Ontario,Furniture,890.61,297.11,Dec,2011
2011-12-01,Ontario,Office Supplies,64.19,3.77,Dec,2011
2010-11-30,Ontario,Furniture,376.58,1.33,Nov,2010
2010-12-04,Ontario,Technology,1540.77,-1572.64,Dec,2010
2011-03-04,Ontario,Office Supplies,73.9,-39.64,Mar,2011
2010-10-07,Ontario,Furniture,897.42,127.17,Oct,2010
2010-10-07,Ontario,Furniture,306.02,-6.7,Oct,2010
2009-01-01,Ontario,Office Supplies,180.36,-111.8,Jan,2009
2012-03-13,Ontario,Office Supplies,240.74,21.05,Mar,2012
2010-06-16,Ontario,Furniture,3072.86,-364.87,Jun,2010
2011-08-06,Ontario,Furniture,5503.39,-528.65,Aug,2011
2012-10-03,Ontario,Technology,6573.75,1197.05,Oct,2012
2012-11-15,Ontario,Office Supplies,225.09,64.14,Nov,2012
2010-05-25,Ontario,Furniture,302.4,134.21,May,2010
2010-05-25,Ontario,Furniture,1083.37,-226.41,May,2010
2009-03-27,Ontario,Furniture,1736.26,-505.76,Mar,2009
2009-07-12,Ontario,Technology,477.76,-173.1,Jul,2009
2009-07-12,Ontario,Office Supplies,112.18,-96.16,Jul,2009
2009-01-10,Ontario,Technology,164.78,-128.47,Jan,2009
2009-07-24,Ontario,Technology,3077.731,745.48,Jul,2009
2009-01-14,Ontario,Office Supplies,217.68,-168.75,Jan,2009
2009-01-14,Ontario,Technology,7202.94,1425.11,Jan,2009
2009-01-14,Ontario,Office Supplies,245.82,-7.39,Jan,2009
2010-01-25,Ontario,Furniture,15468.216,-969.05,Jan,2010
2009-11-04,Ontario,Technology,906.015,248.67,Nov,2009
2011-10-07,Ontario,Office Supplies,81.1,-2.07,Oct,2011
2012-04-09,Ontario,Furniture,604.576,-572.69,Apr,2012
2011-08-20,Ontario,Office Supplies,128.56,-7.84,Aug,2011
2011-10-20,Ontario,Office Supplies,163.36,-65.54,Oct,2011
2011-10-20,Ontario,Office Supplies,44.08,-9.09,Oct,2011
2011-10-20,Ontario,Furniture,1135.64,-627.64,Oct,2011
2011-10-20,Ontario,Technology,5154.009,1184.68,Oct,2011
2009-01-21,Ontario,Office Supplies,4407.03,834.96,Jan,2009
2009-01-21,Ontario,Office Supplies,173.22,81.77,Jan,2009
2011-12-07,Ontario,Furniture,782.05,-253.74,Dec,2011
2012-08-10,Ontario,Office Supplies,162.51,-148.4,Aug,2012
2012-08-10,Ontario,Furniture,561.43,-199.46,Aug,2012
2009-05-07,Ontario,Technology,2251.497,308.93,May,2009
2011-04-22,Ontario,Office Supplies,324.2,-89.75,Apr,2011
2011-04-22,Ontario,Office Supplies,156.95,-32.52,Apr,2011
2009-06-22,Ontario,Office Supplies,92.4,8.6,Jun,2009
2010-07-30,Ontario,Furniture,1004.89,-189.02,Jul,2010
2010-07-30,Ontario,Furniture,329.06,-175.15,Jul,2010
2009-12-01,Ontario,Office Supplies,4387.24,-286.47,Dec,2009
2010-12-04,Ontario,Office Supplies,260.31,-175.26,Dec,2010
2009-11-20,Ontario,Furniture,7227.42,-385.0,Nov,2009
2009-11-20,Ontario,Technology,1836.187,-139.84,Nov,2009
2009-07-21,Ontario,Office Supplies,121.74,21.0,Jul,2009
2009-07-21,Ontario,Technology,700.366,-787.7,Jul,2009
2010-05-31,Ontario,Office Supplies,92.25,-104.8,May,2010
2010-11-26,Ontario,Office Supplies,475.9,110.44,Nov,2010
2011-09-03,Ontario,Technology,2296.76,241.15,Sep,2011
2011-09-03,Ontario,Furniture,508.49,-28.81,Sep,2011
2010-10-27,Ontario,Office Supplies,204.07,-22.55,Oct,2010
2009-10-13,Ontario,Furniture,112.16,-178.29,Oct,2009
2012-09-07,Ontario,Office Supplies,34.41,-17.69,Sep,2012
2011-10-12,Ontario,Office Supplies,600.8,43.55,Oct,2011
